Iterations,Velocity,Newton Energy,Gradient Energy,Gradient Mass Energy,Newton Direction L2,Newton Direction Linf,Newton Direction Mass Norm
2,9.10E-08,7.29E-19,2.32E-18,7.50E-18,2.71E-19,3.77E-10,9.53E-19
2,9.32E-08,7.64E-19,2.43E-18,7.83E-18,2.83E-19,3.86E-10,9.92E-19
2,9.54E-08,8.01E-19,2.55E-18,8.18E-18,2.95E-19,3.94E-10,1.03E-18
2,9.77E-08,8.38E-19,2.66E-18,8.53E-18,3.08E-19,4.03E-10,1.07E-18
2,9.99E-08,8.76E-19,2.78E-18,8.88E-18,3.21E-19,4.11E-10,1.12E-18
2,1.02E-07,9.16E-19,2.90E-18,9.24E-18,3.34E-19,4.20E-10,1.16E-18
2,1.04E-07,9.56E-19,3.02E-18,9.61E-18,3.47E-19,4.28E-10,1.20E-18
2,1.07E-07,9.97E-19,3.15E-18,9.98E-18,3.61E-19,4.37E-10,1.25E-18
2,1.09E-07,1.04E-18,3.28E-18,1.04E-17,3.76E-19,4.45E-10,1.29E-18
2,1.11E-07,1.08E-18,3.40E-18,1.07E-17,3.90E-19,4.53E-10,1.34E-18
2,1.13E-07,1.12E-18,3.54E-18,1.11E-17,4.05E-19,4.61E-10,1.39E-18
2,1.15E-07,1.17E-18,3.67E-18,1.15E-17,4.20E-19,4.70E-10,1.43E-18
2,1.18E-07,1.21E-18,3.80E-18,1.19E-17,4.36E-19,4.78E-10,1.48E-18
2,1.20E-07,1.26E-18,3.94E-18,1.23E-17,4.52E-19,4.86E-10,1.53E-18
2,1.22E-07,1.31E-18,4.08E-18,1.27E-17,4.68E-19,4.93E-10,1.58E-18
2,1.24E-07,1.35E-18,4.22E-18,1.31E-17,4.84E-19,5.01E-10,1.63E-18
2,1.26E-07,1.40E-18,4.36E-18,1.35E-17,5.01E-19,5.09E-10,1.68E-18
2,1.29E-07,1.45E-18,4.50E-18,1.39E-17,5.18E-19,5.17E-10,1.74E-18
2,1.31E-07,1.50E-18,4.65E-18,1.43E-17,5.35E-19,5.24E-10,1.79E-18
2,1.33E-07,1.55E-18,4.79E-18,1.47E-17,5.53E-19,5.31E-10,1.84E-18
2,1.35E-07,1.60E-18,4.94E-18,1.51E-17,5.70E-19,5.39E-10,1.90E-18
2,1.37E-07,1.65E-18,5.08E-18,1.55E-17,5.88E-19,5.46E-10,1.95E-18
2,1.39E-07,1.70E-18,5.23E-18,1.59E-17,6.07E-19,5.53E-10,2.00E-18
2,1.41E-07,1.75E-18,5.37E-18,1.63E-17,6.25E-19,5.60E-10,2.06E-18
2,1.43E-07,1.81E-18,5.52E-18,1.67E-17,6.44E-19,5.66E-10,2.12E-18
2,1.45E-07,1.86E-18,5.67E-18,1.71E-17,6.63E-19,5.73E-10,2.17E-18
2,1.47E-07,1.91E-18,5.82E-18,1.75E-17,6.82E-19,5.79E-10,2.23E-18
2,1.49E-07,1.97E-18,5.97E-18,1.79E-17,7.02E-19,5.86E-10,2.29E-18
2,1.51E-07,2.02E-18,6.11E-18,1.82E-17,7.21E-19,5.92E-10,2.34E-18
2,1.53E-07,2.07E-18,6.26E-18,1.86E-17,7.41E-19,5.98E-10,2.40E-18
2,1.55E-07,2.13E-18,6.41E-18,1.90E-17,7.61E-19,6.04E-10,2.46E-18
2,1.57E-07,2.18E-18,6.55E-18,1.94E-17,7.81E-19,6.09E-10,2.52E-18
2,1.59E-07,2.24E-18,6.70E-18,1.97E-17,8.02E-19,6.15E-10,2.58E-18
2,1.61E-07,2.29E-18,6.84E-18,2.01E-17,8.22E-19,6.20E-10,2.64E-18
2,1.63E-07,2.35E-18,6.99E-18,2.05E-17,8.43E-19,6.25E-10,2.69E-18
2,1.65E-07,2.40E-18,7.13E-18,2.08E-17,8.64E-19,6.30E-10,2.75E-18
2,1.67E-07,2.45E-18,7.27E-18,2.12E-17,8.84E-19,6.35E-10,2.81E-18
2,1.68E-07,2.51E-18,7.41E-18,2.15E-17,9.05E-19,6.39E-10,2.87E-18
2,1.70E-07,2.56E-18,7.55E-18,2.18E-17,9.26E-19,6.44E-10,2.93E-18
2,1.72E-07,2.62E-18,7.68E-18,2.22E-17,9.48E-19,6.48E-10,2.99E-18
2,1.74E-07,2.67E-18,7.82E-18,2.25E-17,9.69E-19,6.52E-10,3.05E-18
2,1.75E-07,2.72E-18,7.95E-18,2.28E-17,9.90E-19,6.56E-10,3.11E-18
2,1.77E-07,2.77E-18,8.08E-18,2.31E-17,1.01E-18,6.59E-10,3.17E-18
2,1.79E-07,2.83E-18,8.20E-18,2.34E-17,1.03E-18,6.63E-10,3.23E-18
2,1.80E-07,2.88E-18,8.33E-18,2.37E-17,1.05E-18,6.66E-10,3.28E-18
2,1.82E-07,2.93E-18,8.45E-18,2.40E-17,1.07E-18,6.69E-10,3.34E-18
2,1.83E-07,2.98E-18,8.57E-18,2.42E-17,1.10E-18,6.72E-10,3.40E-18
2,1.85E-07,3.03E-18,8.69E-18,2.45E-17,1.12E-18,6.74E-10,3.46E-18
2,1.86E-07,3.08E-18,8.80E-18,2.47E-17,1.14E-18,6.77E-10,3.52E-18
2,1.88E-07,3.13E-18,8.92E-18,2.50E-17,1.16E-18,6.79E-10,3.57E-18
2,1.89E-07,3.18E-18,9.02E-18,2.52E-17,1.18E-18,6.81E-10,3.63E-18
2,1.91E-07,3.23E-18,9.13E-18,2.54E-17,1.20E-18,6.83E-10,3.69E-18
2,1.92E-07,3.27E-18,9.23E-18,2.56E-17,1.22E-18,6.84E-10,3.74E-18
2,1.94E-07,3.32E-18,9.33E-18,2.58E-17,1.24E-18,6.85E-10,3.80E-18
2,1.95E-07,3.37E-18,9.42E-18,2.60E-17,1.26E-18,6.86E-10,3.85E-18
2,1.96E-07,3.41E-18,9.52E-18,2.62E-17,1.28E-18,6.87E-10,3.91E-18
2,1.97E-07,3.45E-18,9.60E-18,2.64E-17,1.30E-18,6.88E-10,3.96E-18
2,1.99E-07,3.50E-18,9.69E-18,2.65E-17,1.32E-18,6.91E-10,4.02E-18
2,2.00E-07,3.54E-18,9.77E-18,2.67E-17,1.34E-18,6.98E-10,4.07E-18
2,2.01E-07,3.58E-18,9.84E-18,2.68E-17,1.36E-18,7.05E-10,4.12E-18
2,2.02E-07,3.62E-18,9.91E-18,2.70E-17,1.38E-18,7.13E-10,4.17E-18
2,2.03E-07,3.65E-18,9.98E-18,2.71E-17,1.40E-18,7.20E-10,4.22E-18
2,2.04E-07,3.69E-18,1.00E-17,2.72E-17,1.42E-18,7.28E-10,4.28E-18
2,2.05E-07,3.73E-18,1.01E-17,2.73E-17,1.44E-18,7.35E-10,4.32E-18
2,2.06E-07,3.76E-18,1.02E-17,2.73E-17,1.46E-18,7.43E-10,4.37E-18
2,2.07E-07,3.79E-18,1.02E-17,2.74E-17,1.48E-18,7.50E-10,4.42E-18
2,2.08E-07,3.83E-18,1.03E-17,2.75E-17,1.49E-18,7.58E-10,4.47E-18
2,2.09E-07,3.86E-18,1.03E-17,2.75E-17,1.51E-18,7.65E-10,4.52E-18
2,2.09E-07,3.89E-18,1.03E-17,2.76E-17,1.53E-18,7.72E-10,4.56E-18
2,2.10E-07,3.91E-18,1.04E-17,2.76E-17,1.54E-18,7.80E-10,4.61E-18
2,2.11E-07,3.94E-18,1.04E-17,2.76E-17,1.56E-18,7.87E-10,4.65E-18
2,2.11E-07,3.97E-18,1.04E-17,2.76E-17,1.58E-18,7.94E-10,4.69E-18
2,2.12E-07,3.99E-18,1.05E-17,2.76E-17,1.59E-18,8.02E-10,4.73E-18
2,2.13E-07,4.01E-18,1.05E-17,2.76E-17,1.61E-18,8.09E-10,4.78E-18
2,2.13E-07,4.03E-18,1.05E-17,2.76E-17,1.62E-18,8.16E-10,4.82E-18
2,2.14E-07,4.05E-18,1.05E-17,2.76E-17,1.63E-18,8.23E-10,4.86E-18
2,2.14E-07,4.07E-18,1.05E-17,2.75E-17,1.65E-18,8.30E-10,4.89E-18
2,2.15E-07,4.09E-18,1.05E-17,2.75E-17,1.66E-18,8.38E-10,4.93E-18
2,2.15E-07,4.10E-18,1.05E-17,2.74E-17,1.67E-18,8.45E-10,4.97E-18
2,2.15E-07,4.11E-18,1.05E-17,2.73E-17,1.69E-18,8.51E-10,5.00E-18
2,2.16E-07,4.13E-18,1.05E-17,2.73E-17,1.70E-18,8.58E-10,5.04E-18
2,2.16E-07,4.14E-18,1.04E-17,2.72E-17,1.71E-18,8.65E-10,5.07E-18
2,2.16E-07,4.15E-18,1.04E-17,2.71E-17,1.72E-18,8.72E-10,5.10E-18
2,2.16E-07,4.15E-18,1.04E-17,2.70E-17,1.73E-18,8.79E-10,5.13E-18
2,2.16E-07,4.16E-18,1.04E-17,2.69E-17,1.74E-18,8.85E-10,5.16E-18
2,2.16E-07,4.16E-18,1.03E-17,2.67E-17,1.75E-18,8.92E-10,5.19E-18
2,2.16E-07,4.16E-18,1.03E-17,2.66E-17,1.76E-18,8.98E-10,5.22E-18
2,2.16E-07,4.16E-18,1.02E-17,2.65E-17,1.77E-18,9.04E-10,5.24E-18
2,2.16E-07,4.16E-18,1.02E-17,2.63E-17,1.77E-18,9.11E-10,5.27E-18
2,2.16E-07,4.16E-18,1.01E-17,2.62E-17,1.78E-18,9.17E-10,5.29E-18
2,2.16E-07,4.16E-18,1.01E-17,2.60E-17,1.79E-18,9.23E-10,5.31E-18
2,2.16E-07,4.15E-18,1.00E-17,2.58E-17,1.79E-18,9.29E-10,5.34E-18
2,2.16E-07,4.14E-18,9.97E-18,2.57E-17,1.80E-18,9.35E-10,5.36E-18
2,2.16E-07,4.14E-18,9.90E-18,2.55E-17,1.80E-18,9.40E-10,5.37E-18
2,2.15E-07,4.13E-18,9.83E-18,2.53E-17,1.81E-18,9.46E-10,5.39E-18
2,2.15E-07,4.11E-18,9.76E-18,2.51E-17,1.81E-18,9.51E-10,5.41E-18
2,2.15E-07,4.10E-18,9.69E-18,2.49E-17,1.81E-18,9.56E-10,5.42E-18
2,2.14E-07,4.09E-18,9.61E-18,2.47E-17,1.81E-18,9.62E-10,5.43E-18
2,2.14E-07,4.07E-18,9.52E-18,2.45E-17,1.82E-18,9.67E-10,5.45E-18
2,2.13E-07,4.05E-18,9.44E-18,2.43E-17,1.82E-18,9.72E-10,5.46E-18
2,2.13E-07,4.03E-18,9.35E-18,2.40E-17,1.82E-18,9.76E-10,5.47E-18
2,2.12E-07,4.01E-18,9.26E-18,2.38E-17,1.82E-18,9.81E-10,5.47E-18
2,2.12E-07,3.99E-18,9.16E-18,2.36E-17,1.81E-18,9.85E-10,5.48E-18
2,2.11E-07,3.97E-18,9.07E-18,2.34E-17,1.81E-18,9.90E-10,5.49E-18
2,2.10E-07,3.94E-18,8.97E-18,2.31E-17,1.81E-18,9.94E-10,5.49E-18
2,2.10E-07,3.92E-18,8.87E-18,2.29E-17,1.81E-18,9.98E-10,5.49E-18
2,2.09E-07,3.89E-18,8.76E-18,2.26E-17,1.80E-18,1.00E-09,5.49E-18
2,2.08E-07,3.86E-18,8.66E-18,2.24E-17,1.80E-18,1.01E-09,5.49E-18
2,2.07E-07,3.83E-18,8.55E-18,2.21E-17,1.80E-18,1.01E-09,5.49E-18
2,2.07E-07,3.80E-18,8.44E-18,2.19E-17,1.79E-18,1.01E-09,5.48E-18
2,2.06E-07,3.77E-18,8.33E-18,2.16E-17,1.78E-18,1.01E-09,5.48E-18
2,2.05E-07,3.74E-18,8.21E-18,2.13E-17,1.78E-18,1.02E-09,5.47E-18
2,2.04E-07,3.70E-18,8.10E-18,2.11E-17,1.77E-18,1.02E-09,5.46E-18
2,2.03E-07,3.67E-18,7.98E-18,2.08E-17,1.76E-18,1.02E-09,5.45E-18
2,2.02E-07,3.63E-18,7.86E-18,2.05E-17,1.75E-18,1.02E-09,5.44E-18
2,2.01E-07,3.60E-18,7.74E-18,2.03E-17,1.74E-18,1.03E-09,5.43E-18
2,2.00E-07,3.56E-18,7.62E-18,2.00E-17,1.73E-18,1.03E-09,5.41E-18
2,1.99E-07,3.52E-18,7.50E-18,1.97E-17,1.72E-18,1.03E-09,5.39E-18
2,1.97E-07,3.48E-18,7.37E-18,1.94E-17,1.71E-18,1.03E-09,5.37E-18
2,1.96E-07,3.44E-18,7.25E-18,1.92E-17,1.70E-18,1.03E-09,5.35E-18
2,1.95E-07,3.39E-18,7.12E-18,1.89E-17,1.69E-18,1.03E-09,5.33E-18
2,1.94E-07,3.35E-18,7.00E-18,1.86E-17,1.68E-18,1.03E-09,5.31E-18
2,1.93E-07,3.31E-18,6.87E-18,1.83E-17,1.66E-18,1.03E-09,5.28E-18
2,1.91E-07,3.26E-18,6.74E-18,1.80E-17,1.65E-18,1.03E-09,5.26E-18
2,1.90E-07,3.22E-18,6.61E-18,1.77E-17,1.64E-18,1.03E-09,5.23E-18
2,1.89E-07,3.17E-18,6.49E-18,1.74E-17,1.62E-18,1.03E-09,5.20E-18
2,1.87E-07,3.13E-18,6.36E-18,1.72E-17,1.61E-18,1.03E-09,5.17E-18
2,1.86E-07,3.08E-18,6.23E-18,1.69E-17,1.59E-18,1.03E-09,5.13E-18
2,1.84E-07,3.03E-18,6.10E-18,1.66E-17,1.57E-18,1.03E-09,5.10E-18
2,1.83E-07,2.98E-18,5.97E-18,1.63E-17,1.56E-18,1.03E-09,5.06E-18
2,1.81E-07,2.94E-18,5.84E-18,1.60E-17,1.54E-18,1.03E-09,5.02E-18
2,1.80E-07,2.89E-18,5.72E-18,1.57E-17,1.52E-18,1.03E-09,4.98E-18
2,1.78E-07,2.84E-18,5.59E-18,1.54E-17,1.50E-18,1.03E-09,4.94E-18
2,1.77E-07,2.79E-18,5.46E-18,1.51E-17,1.48E-18,1.02E-09,4.90E-18
2,1.75E-07,2.74E-18,5.33E-18,1.49E-17,1.47E-18,1.02E-09,4.85E-18
2,1.74E-07,2.69E-18,5.21E-18,1.46E-17,1.45E-18,1.02E-09,4.81E-18
2,1.72E-07,2.64E-18,5.08E-18,1.43E-17,1.43E-18,1.02E-09,4.76E-18
2,1.70E-07,2.59E-18,4.96E-18,1.40E-17,1.41E-18,1.01E-09,4.71E-18
2,1.69E-07,2.54E-18,4.83E-18,1.37E-17,1.39E-18,1.01E-09,4.66E-18
2,1.67E-07,2.48E-18,4.71E-18,1.34E-17,1.36E-18,1.00E-09,4.60E-18
2,1.65E-07,2.43E-18,4.59E-18,1.31E-17,1.34E-18,1.00E-09,4.55E-18
2,1.63E-07,2.38E-18,4.47E-18,1.29E-17,1.32E-18,9.96E-10,4.49E-18
2,1.62E-07,2.33E-18,4.35E-18,1.26E-17,1.30E-18,9.91E-10,4.43E-18
2,1.60E-07,2.28E-18,4.23E-18,1.23E-17,1.28E-18,9.86E-10,4.38E-18
2,1.58E-07,2.23E-18,4.11E-18,1.20E-17,1.26E-18,9.81E-10,4.31E-18
2,1.56E-07,2.18E-18,3.99E-18,1.17E-17,1.23E-18,9.75E-10,4.25E-18
2,1.54E-07,2.12E-18,3.88E-18,1.15E-17,1.21E-18,9.69E-10,4.19E-18
2,1.52E-07,2.07E-18,3.77E-18,1.12E-17,1.19E-18,9.63E-10,4.12E-18
2,1.51E-07,2.02E-18,3.65E-18,1.09E-17,1.16E-18,9.57E-10,4.06E-18
2,1.49E-07,1.97E-18,3.54E-18,1.06E-17,1.14E-18,9.50E-10,3.99E-18
2,1.47E-07,1.92E-18,3.43E-18,1.04E-17,1.12E-18,9.43E-10,3.92E-18
2,1.45E-07,1.87E-18,3.32E-18,1.01E-17,1.09E-18,9.36E-10,3.85E-18
2,1.43E-07,1.82E-18,3.22E-18,9.85E-18,1.07E-18,9.28E-10,3.78E-18
2,1.41E-07,1.77E-18,3.11E-18,9.58E-18,1.04E-18,9.21E-10,3.71E-18
2,1.39E-07,1.72E-18,3.01E-18,9.32E-18,1.02E-18,9.12E-10,3.64E-18
2,1.37E-07,1.67E-18,2.91E-18,9.06E-18,9.94E-19,9.04E-10,3.56E-18
2,1.35E-07,1.62E-18,2.81E-18,8.81E-18,9.70E-19,8.96E-10,3.49E-18
2,1.33E-07,1.57E-18,2.71E-18,8.55E-18,9.45E-19,8.87E-10,3.41E-18
2,1.31E-07,1.53E-18,2.62E-18,8.30E-18,9.21E-19,8.78E-10,3.34E-18
2,1.29E-07,1.48E-18,2.52E-18,8.05E-18,8.96E-19,8.68E-10,3.26E-18
2,1.26E-07,1.43E-18,2.43E-18,7.80E-18,8.72E-19,8.58E-10,3.18E-18
2,1.24E-07,1.39E-18,2.34E-18,7.56E-18,8.47E-19,8.49E-10,3.10E-18
2,1.22E-07,1.34E-18,2.25E-18,7.32E-18,8.23E-19,8.38E-10,3.03E-18
2,1.20E-07,1.29E-18,2.16E-18,7.08E-18,7.98E-19,8.28E-10,2.95E-18
2,1.18E-07,1.25E-18,2.08E-18,6.84E-18,7.74E-19,8.17E-10,2.87E-18
2,1.16E-07,1.20E-18,1.99E-18,6.61E-18,7.50E-19,8.06E-10,2.79E-18
2,1.14E-07,1.16E-18,1.91E-18,6.38E-18,7.26E-19,7.95E-10,2.71E-18
2,1.12E-07,1.12E-18,1.83E-18,6.15E-18,7.02E-19,7.83E-10,2.63E-18
2,1.09E-07,1.08E-18,1.75E-18,5.92E-18,6.78E-19,7.72E-10,2.54E-18
2,1.07E-07,1.03E-18,1.68E-18,5.70E-18,6.54E-19,7.60E-10,2.46E-18
2,1.05E-07,9.93E-19,1.60E-18,5.49E-18,6.31E-19,7.48E-10,2.38E-18
2,1.03E-07,9.53E-19,1.53E-18,5.27E-18,6.07E-19,7.35E-10,2.30E-18
2,1.01E-07,9.13E-19,1.46E-18,5.06E-18,5.84E-19,7.22E-10,2.22E-18
2,9.85E-08,8.74E-19,1.39E-18,4.85E-18,5.62E-19,7.09E-10,2.14E-18
2,9.62E-08,8.36E-19,1.33E-18,4.65E-18,5.39E-19,6.96E-10,2.06E-18
2,9.40E-08,7.98E-19,1.26E-18,4.45E-18,5.17E-19,6.83E-10,1.98E-18
2,9.18E-08,7.62E-19,1.20E-18,4.25E-18,4.95E-19,6.69E-10,1.90E-18
2,8.95E-08,7.26E-19,1.14E-18,4.06E-18,4.73E-19,6.56E-10,1.83E-18
2,8.73E-08,6.91E-19,1.08E-18,3.87E-18,4.52E-19,6.41E-10,1.75E-18
2,8.50E-08,6.57E-19,1.02E-18,3.68E-18,4.31E-19,6.27E-10,1.67E-18
2,8.28E-08,6.23E-19,9.64E-19,3.50E-18,4.10E-19,6.13E-10,1.60E-18
2,8.05E-08,5.91E-19,9.10E-19,3.32E-18,3.90E-19,5.98E-10,1.52E-18
2,7.83E-08,5.59E-19,8.58E-19,3.15E-18,3.70E-19,5.83E-10,1.45E-18
2,7.60E-08,5.28E-19,8.07E-19,2.98E-18,3.51E-19,5.68E-10,1.38E-18
2,7.38E-08,4.98E-19,7.59E-19,2.82E-18,3.32E-19,5.53E-10,1.30E-18
2,7.15E-08,4.69E-19,7.12E-19,2.66E-18,3.13E-19,5.38E-10,1.23E-18
2,6.93E-08,4.41E-19,6.67E-19,2.50E-18,2.95E-19,5.22E-10,1.16E-18
2,6.70E-08,4.13E-19,6.23E-19,2.35E-18,2.77E-19,5.07E-10,1.10E-18
2,6.47E-08,3.87E-19,5.82E-19,2.20E-18,2.60E-19,4.91E-10,1.03E-18
2,6.25E-08,3.61E-19,5.41E-19,2.06E-18,2.43E-19,4.75E-10,9.66E-19
2,6.02E-08,3.36E-19,5.03E-19,1.92E-18,2.27E-19,4.58E-10,9.04E-19
2,5.79E-08,3.12E-19,4.66E-19,1.79E-18,2.11E-19,4.42E-10,8.42E-19
2,5.56E-08,2.89E-19,4.31E-19,1.66E-18,1.96E-19,4.26E-10,7.83E-19
2,5.33E-08,2.67E-19,3.97E-19,1.53E-18,1.82E-19,4.09E-10,7.26E-19
2,5.11E-08,2.46E-19,3.65E-19,1.42E-18,1.68E-19,3.92E-10,6.70E-19
2,4.88E-08,2.26E-19,3.35E-19,1.30E-18,1.54E-19,3.75E-10,6.17E-19
2,4.65E-08,2.07E-19,3.06E-19,1.19E-18,1.41E-19,3.58E-10,5.65E-19
2,4.42E-08,1.89E-19,2.78E-19,1.09E-18,1.29E-19,3.41E-10,5.16E-19
2,4.19E-08,1.71E-19,2.52E-19,9.89E-19,1.17E-19,3.24E-10,4.69E-19
2,3.96E-08,1.55E-19,2.28E-19,8.95E-19,1.06E-19,3.07E-10,4.24E-19
2,3.73E-08,1.39E-19,2.05E-19,8.06E-19,9.49E-20,2.89E-10,3.81E-19
2,3.50E-08,1.24E-19,1.84E-19,7.22E-19,8.49E-20,2.72E-10,3.40E-19
2,3.27E-08,1.11E-19,1.64E-19,6.44E-19,7.54E-20,2.54E-10,3.02E-19
2,3.04E-08,9.80E-20,1.45E-19,5.70E-19,6.66E-20,2.37E-10,2.67E-19
2,2.81E-08,8.62E-20,1.28E-19,5.02E-19,5.85E-20,2.19E-10,2.33E-19
2,2.58E-08,7.53E-20,1.12E-19,4.39E-19,5.09E-20,2.01E-10,2.03E-19
2,2.35E-08,6.54E-20,9.77E-20,3.82E-19,4.40E-20,1.83E-10,1.74E-19
2,2.12E-08,5.63E-20,8.47E-20,3.29E-19,3.77E-20,1.66E-10,1.49E-19
2,1.89E-08,4.83E-20,7.31E-20,2.82E-19,3.21E-20,1.48E-10,1.26E-19
2,1.66E-08,4.11E-20,6.28E-20,2.41E-19,2.71E-20,1.30E-10,1.05E-19
2,1.43E-08,3.49E-20,5.40E-20,2.04E-19,2.27E-20,1.12E-10,8.73E-20
2,1.28E-08,2.96E-20,4.64E-20,1.74E-19,1.90E-20,1.01E-10,7.21E-20
2,1.28E-08,2.52E-20,4.02E-20,1.48E-19,1.59E-20,1.01E-10,5.95E-20
2,1.28E-08,2.18E-20,3.53E-20,1.28E-19,1.35E-20,1.01E-10,4.95E-20
2,1.28E-08,1.93E-20,3.17E-20,1.13E-19,1.18E-20,1.01E-10,4.22E-20
2,1.28E-08,1.77E-20,2.94E-20,1.04E-19,1.06E-20,1.01E-10,3.76E-20
2,1.28E-08,1.70E-20,2.85E-20,9.99E-20,1.02E-20,1.01E-10,3.57E-20
2,1.28E-08,1.73E-20,2.88E-20,1.01E-19,1.03E-20,1.01E-10,3.64E-20
2,1.28E-08,1.84E-20,3.05E-20,1.08E-19,1.12E-20,1.01E-10,3.98E-20
2,1.28E-08,2.05E-20,3.34E-20,1.20E-19,1.26E-20,1.01E-10,4.58E-20
2,1.28E-08,2.35E-20,3.76E-20,1.38E-19,1.47E-20,1.00E-10,5.45E-20
2,1.28E-08,2.73E-20,4.31E-20,1.61E-19,1.74E-20,1.00E-10,6.58E-20
2,1.32E-08,3.21E-20,4.99E-20,1.89E-19,2.08E-20,1.04E-10,7.96E-20
2,1.55E-08,3.78E-20,5.80E-20,2.22E-19,2.48E-20,1.21E-10,9.60E-20
2,1.77E-08,4.44E-20,6.74E-20,2.61E-19,2.94E-20,1.39E-10,1.15E-19
2,2.00E-08,5.18E-20,7.81E-20,3.05E-19,3.46E-20,1.57E-10,1.36E-19
2,2.23E-08,6.01E-20,9.01E-20,3.54E-19,4.04E-20,1.74E-10,1.60E-19
2,2.45E-08,6.93E-20,1.03E-19,4.08E-19,4.68E-20,1.92E-10,1.87E-19
2,2.68E-08,7.94E-20,1.18E-19,4.67E-19,5.38E-20,2.09E-10,2.16E-19
2,2.90E-08,9.04E-20,1.34E-19,5.31E-19,6.14E-20,2.26E-10,2.47E-19
2,3.12E-08,1.02E-19,1.51E-19,6.01E-19,6.95E-20,2.43E-10,2.80E-19
2,3.35E-08,1.15E-19,1.69E-19,6.75E-19,7.83E-20,2.60E-10,3.16E-19
2,3.57E-08,1.28E-19,1.89E-19,7.54E-19,8.75E-20,2.77E-10,3.54E-19
2,3.79E-08,1.43E-19,2.10E-19,8.38E-19,9.74E-20,2.94E-10,3.94E-19
2,4.01E-08,1.58E-19,2.33E-19,9.27E-19,1.08E-19,3.11E-10,4.36E-19
2,4.23E-08,1.74E-19,2.57E-19,1.02E-18,1.19E-19,3.27E-10,4.80E-19
2,4.45E-08,1.91E-19,2.82E-19,1.12E-18,1.30E-19,3.44E-10,5.26E-19
2,4.67E-08,2.08E-19,3.08E-19,1.22E-18,1.42E-19,3.60E-10,5.74E-19
2,4.89E-08,2.27E-19,3.36E-19,1.33E-18,1.54E-19,3.76E-10,6.24E-19
2,5.11E-08,2.46E-19,3.65E-19,1.44E-18,1.67E-19,3.92E-10,6.76E-19
2,5.33E-08,2.66E-19,3.96E-19,1.56E-18,1.81E-19,4.08E-10,7.29E-19
2,5.55E-08,2.87E-19,4.27E-19,1.68E-18,1.94E-19,4.24E-10,7.84E-19
2,5.76E-08,3.08E-19,4.61E-19,1.80E-18,2.09E-19,4.39E-10,8.41E-19
2,5.98E-08,3.31E-19,4.95E-19,1.93E-18,2.23E-19,4.55E-10,8.99E-19
2,6.19E-08,3.54E-19,5.31E-19,2.07E-18,2.38E-19,4.70E-10,9.59E-19
2,6.40E-08,3.78E-19,5.69E-19,2.20E-18,2.54E-19,4.85E-10,1.02E-18
2,6.62E-08,4.02E-19,6.08E-19,2.35E-18,2.70E-19,5.00E-10,1.08E-18
2,6.83E-08,4.28E-19,6.48E-19,2.49E-18,2.86E-19,5.14E-10,1.14E-18
2,7.04E-08,4.54E-19,6.90E-19,2.64E-18,3.03E-19,5.29E-10,1.21E-18
2,7.25E-08,4.80E-19,7.33E-19,2.79E-18,3.19E-19,5.43E-10,1.27E-18
2,7.46E-08,5.08E-19,7.77E-19,2.95E-18,3.37E-19,5.57E-10,1.34E-18
2,7.67E-08,5.36E-19,8.23E-19,3.11E-18,3.54E-19,5.71E-10,1.41E-18
2,7.88E-08,5.64E-19,8.71E-19,3.27E-18,3.72E-19,5.84E-10,1.48E-18
2,8.09E-08,5.94E-19,9.20E-19,3.44E-18,3.90E-19,5.97E-10,1.55E-18
2,8.30E-08,6.24E-19,9.70E-19,3.61E-18,4.09E-19,6.11E-10,1.61E-18
2,8.50E-08,6.54E-19,1.02E-18,3.79E-18,4.27E-19,6.24E-10,1.68E-18
2,8.71E-08,6.85E-19,1.07E-18,3.96E-18,4.46E-19,6.36E-10,1.75E-18
2,8.91E-08,7.17E-19,1.13E-18,4.14E-18,4.65E-19,6.49E-10,1.83E-18
2,9.12E-08,7.50E-19,1.19E-18,4.33E-18,4.85E-19,6.61E-10,1.90E-18
2,9.32E-08,7.83E-19,1.24E-18,4.51E-18,5.04E-19,6.73E-10,1.97E-18
2,9.52E-08,8.16E-19,1.30E-18,4.70E-18,5.24E-19,6.85E-10,2.04E-18
2,9.72E-08,8.50E-19,1.36E-18,4.89E-18,5.43E-19,6.96E-10,2.11E-18
2,9.92E-08,8.85E-19,1.42E-18,5.09E-18,5.63E-19,7.08E-10,2.18E-18
2,1.01E-07,9.20E-19,1.49E-18,5.28E-18,5.83E-19,7.19E-10,2.25E-18
2,1.03E-07,9.55E-19,1.55E-18,5.48E-18,6.03E-19,7.29E-10,2.33E-18
2,1.05E-07,9.91E-19,1.62E-18,5.68E-18,6.24E-19,7.40E-10,2.40E-18
2,1.07E-07,1.03E-18,1.69E-18,5.89E-18,6.44E-19,7.50E-10,2.47E-18
2,1.09E-07,1.06E-18,1.75E-18,6.09E-18,6.64E-19,7.60E-10,2.54E-18
2,1.11E-07,1.10E-18,1.82E-18,6.30E-18,6.85E-19,7.70E-10,2.61E-18
2,1.13E-07,1.14E-18,1.90E-18,6.51E-18,7.05E-19,7.79E-10,2.68E-18
2,1.15E-07,1.18E-18,1.97E-18,6.72E-18,7.25E-19,7.89E-10,2.75E-18
2,1.17E-07,1.22E-18,2.04E-18,6.94E-18,7.46E-19,7.98E-10,2.82E-18
2,1.18E-07,1.25E-18,2.12E-18,7.15E-18,7.66E-19,8.06E-10,2.88E-18
